date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:09	17287/17287	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:08%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/6422	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/6422.json	(from https://KKLINIKIN.in/sciatica/)
14:24:09	3809154/3809154	---M--	200	added ('OK')	image/png	etag:%221282c74-3a1f82-5d78081155d40%22	https://KKLINIKIN.in/wp-content/uploads/2022/02/KKLINIKIN-Frozen-Shoulder-1920-%c3%97-1321-px.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/02/KKLINIKIN-Frozen-Shoulder-1920-%c3%97-1321-px.png	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:09	2212/2212	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:08%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsciatica%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embede55a.json	(from https://KKLINIKIN.in/sciatica/)
14:24:09	2396/2396	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:09%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsciatica%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed53c5	(from https://KKLINIKIN.in/sciatica/)
14:24:10	320059/320059	---M--	200	added ('OK')	image/jpeg	etag:%221282b27-4e23b-5d53e74cf8900%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298408.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298408.jpg	(from https://KKLINIKIN.in/sciatica/)
14:24:10	5626/5626	---M-Z	200	added ('OK')	text/css	etag:%2212812b9-15fa-629bb1c49ec42-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6838.css?ver=1734733470	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-68388883.css	(from https://KKLINIKIN.in/blog-2/)
14:24:10	50371/50371	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:10%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6838	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6838.json	(from https://KKLINIKIN.in/blog-2/)
14:24:11	2187/2187	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:10%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fblog-2%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed97c2.json	(from https://KKLINIKIN.in/blog-2/)
14:24:11	2371/2371	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:11%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fblog-2%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedd893	(from https://KKLINIKIN.in/blog-2/)
14:24:11	272562/272562	---M--	200	added ('OK')	image/png	etag:%221282ca3-428b2-5daa50beb9200%22	https://KKLINIKIN.in/wp-content/uploads/2022/03/Get-Physiotherapy-at-home-in-Delhi-NCR-768x528-1.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/03/Get-Physiotherapy-at-home-in-Delhi-NCR-768x528-1.png	(from https://KKLINIKIN.in/blog-2/)
14:24:12	563578/563578	---M--	200	added ('OK')	image/png	etag:%221282cbf-8997a-5daa533cbb340%22	https://KKLINIKIN.in/wp-content/uploads/2022/03/KKLINIKIN-Frozen-Shoulder-1920-%c3%97-1321-px-768x528-1.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/03/KKLINIKIN-Frozen-Shoulder-1920-%c3%97-1321-px-768x528-1.png	(from https://KKLINIKIN.in/blog-2/)
14:24:12	93661/93661	---M--	200	added ('OK')	image/jpeg	etag:%221282a8b-16ddd-5d6770eb8d600%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-andrea-piacquadio-3760275-1024x705.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-andrea-piacquadio-3760275-1024x705.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:12	537343/537343	---M--	200	added ('OK')	image/png	etag:%221282cd2-832ff-5dbebfda80dc0%22	https://KKLINIKIN.in/wp-content/uploads/2022/04/SCIATICA-1024x705.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/04/SCIATICA-1024x705.png	(from https://KKLINIKIN.in/blog-2/)
14:24:13	68649/68649	---M--	200	added ('OK')	image/jpeg	etag:%221282d1f-10c29-5de561b5a26c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Prevent-Back-Pain-1024x704.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Prevent-Back-Pain-1024x704.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:13	1004265/1004265	---M--	200	added ('OK')	image/png	etag:%221282d17-f52e9-5de47ec6a7f80%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Physiotherapy-and-Chiropractic-Treatment-1024x705.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Physiotherapy-and-Chiropractic-Treatment-1024x705.png	(from https://KKLINIKIN.in/blog-2/)
14:24:13	782267/782267	---M--	200	added ('OK')	image/png	etag:%221282ccb-befbb-5dbebbdd1e400%22	https://KKLINIKIN.in/wp-content/uploads/2022/04/difference-between-chiropractor-and-physiotherapist-1024x705.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/04/difference-between-chiropractor-and-physiotherapist-1024x705.png	(from https://KKLINIKIN.in/blog-2/)
14:24:13	564981/564981	---M--	200	added ('OK')	image/png	etag:%221282d03-89ef5-5df978a8b6440%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Neck-Pain-and-Shoulder-Pain-for-Computer-Users-1024x705.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Neck-Pain-and-Shoulder-Pain-for-Computer-Users-1024x705.png	(from https://KKLINIKIN.in/blog-2/)
14:24:13	72923/72923	---M--	200	added ('OK')	image/jpeg	etag:%221282d57-11cdb-5e3b23c4e46c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/07/Lumbar-Spondylosis-KKLINIKIN-1024x704.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/07/Lumbar-Spondylosis-KKLINIKIN-1024x704.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:13	71894/71894	---M--	200	added ('OK')	image/jpeg	etag:%221282d88-118d6-6000b1c516300%22	https://KKLINIKIN.in/wp-content/uploads/2023/07/Benefits-of-Chiropractic-Treatment-1024x683.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/07/Benefits-of-Chiropractic-Treatment-1024x683.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:14	111381/111381	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:13%20GMT	https://KKLINIKIN.in/patello-femoral-pain/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/patello-femoral-pain/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:14	90695/90695	---M--	200	added ('OK')	image/jpeg	etag:%221282d7d-16247-6000b756d46c0%22	https://KKLINIKIN.in/wp-content/uploads/2023/07/10-ways-physiotherapy-can-help-improve-your-overall-health-1024x683.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/07/10-ways-physiotherapy-can-help-improve-your-overall-health-1024x683.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:14	71823/71823	---M--	200	added ('OK')	image/jpeg	etag:%221282db3-1188f-6038708a89c40%22	https://KKLINIKIN.in/wp-content/uploads/2023/08/Signs-and-symptoms-of-cervical-spondylosis-1024x683.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/08/Signs-and-symptoms-of-cervical-spondylosis-1024x683.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:14	47930/47930	---M--	200	added ('OK')	image/jpeg	etag:%221282da8-bb3a-603eca06e1cc0%22	https://KKLINIKIN.in/wp-content/uploads/2023/08/Role-Of-IFT-for-Chronic-Pain-Releif-and-Rehabilitaion-1024x683.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/08/Role-Of-IFT-for-Chronic-Pain-Releif-and-Rehabilitaion-1024x683.jpg	(from https://KKLINIKIN.in/blog-2/)
14:24:14	108290/108290	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:13%20GMT	https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:15	13401/13401	---M-Z	200	added ('OK')	text/css	etag:%221280339-3459-629b977953c90-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6877.css?ver=1734726412	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6877ecbf.css	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/)
14:24:15	107414/107414	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:14%20GMT	https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:16	55532/55532	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:14%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6877	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6877.json	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/)
14:24:16	106367/106367	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:14%20GMT	https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/how-to-get-rid-of-from-back-pain/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:16	105445/105445	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:15%20GMT	https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:17	107284/107284	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:15%20GMT	https://KKLINIKIN.in/lumbar-spondylosis/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/lumbar-spondylosis/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:17	102908/102908	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:15%20GMT	https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:17	2326/2326	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:15%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapist-at-home-in-delhi%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedaae4.json	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/)
14:24:17	104135/104135	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:16%20GMT	https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:18	107226/107226	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:17%20GMT	https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:18	2510/2510	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:17%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapist-at-home-in-delhi%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed67e4	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/)
14:24:18	4412/4412	---M--	200	added ('OK')	image/jpeg	etag:%221282cee-113c-5df08c25a8d40%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/EDTimes-Logo-150x150.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/EDTimes-Logo-150x150.jpg	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/)
14:24:18	112687/112687	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:17%20GMT	https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/index.html	(from https://KKLINIKIN.in/blog-2/)
14:24:18	17133/17133	---M-Z	200	added ('OK')	text/css	etag:%2212812ba-42ed-629bb1c4c9faf-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6922.css?ver=1734733470	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-69228883.css	(from https://KKLINIKIN.in/physio-at-home-in-gurgaon/)
14:24:19	77492/77492	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:18%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6922	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6922.json	(from https://KKLINIKIN.in/physio-at-home-in-gurgaon/)
14:24:19	2324/2324	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:19%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-gurgaon%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed9638.json	(from https://KKLINIKIN.in/physio-at-home-in-gurgaon/)
14:24:20	2508/2508	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:19%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-gurgaon%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8097	(from https://KKLINIKIN.in/physio-at-home-in-gurgaon/)
14:24:20	20166/20166	---M-Z	200	added ('OK')	text/css	etag:%221280431-4ec6-629bb086fd1c0-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6924.css?ver=1734733137	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-69246536.css	(from https://KKLINIKIN.in/physio-at-home-in-noida/)
14:24:20	55609/55609	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:20%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6924	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6924.json	(from https://KKLINIKIN.in/physio-at-home-in-noida/)
14:24:21	2317/2317	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:20%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-noida%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedfb73.json	(from https://KKLINIKIN.in/physio-at-home-in-noida/)
14:24:21	2501/2501	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:20%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-noida%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedf5e4	(from https://KKLINIKIN.in/physio-at-home-in-noida/)
14:24:21	24481/24481	---M-Z	200	added ('OK')	text/css	etag:%2212812b7-5fa1-629bb1bd1833b-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6926.css?ver=1734733462	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-69264347.css	(from https://KKLINIKIN.in/physio-at-home-in-ghaziabad/)
14:24:22	63304/63304	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:21%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6926	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6926.json	(from https://KKLINIKIN.in/physio-at-home-in-ghaziabad/)
14:24:22	2343/2343	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:22%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-ghaziabad%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed810e.json	(from https://KKLINIKIN.in/physio-at-home-in-ghaziabad/)
14:24:23	2527/2527	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:22%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home-in-ghaziabad%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedd08b	(from https://KKLINIKIN.in/physio-at-home-in-ghaziabad/)
14:24:23	14766/14766	---M-Z	200	added ('OK')	text/css	etag:%2212812ab-39ae-629bb1b419a6c-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7435.css?ver=1734733453	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-743522b0.css	(from https://KKLINIKIN.in/physiotherapy-at-home-in-indirapuram/)
14:24:24	32452/32452	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:23%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/7435	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/7435.json	(from https://KKLINIKIN.in/physiotherapy-at-home-in-indirapuram/)
14:24:24	2361/2361	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:23%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapy-at-home-in-indirapuram%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed4680.json	(from https://KKLINIKIN.in/physiotherapy-at-home-in-indirapuram/)
14:24:24	2545/2545	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:24%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapy-at-home-in-indirapuram%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed9a33	(from https://KKLINIKIN.in/physiotherapy-at-home-in-indirapuram/)
14:24:26	381706/381706	---M--	200	added ('OK')	image/jpeg	etag:%221282b4f-5d30a-5d5dc9c93b300%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-mikhail-nilov-8297442.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-mikhail-nilov-8297442.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5035.css?ver=1734733459)
14:24:26	70904/70904	---M--	200	added ('OK')	image/jpeg	etag:%221282d3c-114f8-5e1f9d29a7f00%22	https://KKLINIKIN.in/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-14-at-4.13.28-PM-2.jpeg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/06/WhatsApp-Image-2022-06-14-at-4.13.28-PM-2.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7253.css?ver=1734733451)
14:24:26	335484/335484	---M--	200	added ('OK')	image/jpeg	etag:%221282b93-51e7c-5d5dc74c2d400%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ryutaro-tsukata-5473215-1.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ryutaro-tsukata-5473215-1.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5649.css?ver=1734733458)
14:24:27	257142/257142	---M--	200	added ('OK')	image/jpeg	etag:%221282af6-3ec76-5d53decf8c140%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kampus-production-6111584.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kampus-production-6111584.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5661.css?ver=1734731493)
14:24:27	400992/400992	---M--	200	added ('OK')	image/jpeg	etag:%221282bb8-61e60-5d5dc7ed59040%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-william-choquette-1954524.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-william-choquette-1954524.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5670.css?ver=1734733461)
14:24:27	325701/325701	---M--	200	added ('OK')	image/jpeg	etag:%221282b79-4f845-5d53e6653a640%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ryutaro-tsukata-5473177-1.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ryutaro-tsukata-5473177-1.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5675.css?ver=1734733462)
14:24:27	480796/480796	---M--	200	added ('OK')	image/jpeg	etag:%221282b56-7561c-5d5dc8e459700%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-noelle-otto-906111.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-noelle-otto-906111.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5680.css?ver=1734733443)
14:24:28	294769/294769	---M--	200	added ('OK')	image/jpeg	etag:%221282ad8-47f71-5d53e74ee0d80%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cottonbro-6191130.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cottonbro-6191130.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5685.css?ver=1734733443)
14:24:28	359179/359179	---M--	200	added ('OK')	image/jpeg	etag:%221282b72-57b0b-5d53e809cc680%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ron-lach-10643696.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ron-lach-10643696.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5961.css?ver=1734733461)
14:24:28	285501/285501	---M--	200	added ('OK')	image/jpeg	etag:%221282b48-45b3d-5d53e93ec9f80%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-matthias-zomer-339620.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-matthias-zomer-339620.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5963.css?ver=1734733461)
14:24:28	313015/313015	---M--	200	added ('OK')	image/jpeg	etag:%221282ac8-4c6b7-5d53e5e293200%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cliff-booth-4056723.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cliff-booth-4056723.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6382.css?ver=1734733462)
14:24:29	293115/293115	---M--	200	added ('OK')	image/jpeg	etag:%221282ba1-478fb-5d5dcdd9b09c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-sora-shimazaki-5673488.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-sora-shimazaki-5673488.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6115.css?ver=1734733461)
14:24:29	388643/388643	---M--	200	added ('OK')	image/jpeg	etag:%221282ab1-5ee23-5d5dd41347980%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ann-h-2789781-1.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-ann-h-2789781-1.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5053.css?ver=1734733438)
14:24:29	93074/93074	---M--	200	added ('OK')	image/jpeg	etag:%221282a83-16b92-5d5dcddc8d080%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-alex-andrews-821754.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-alex-andrews-821754.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5048.css?ver=1734733451)
14:24:29	263966/263966	---M--	200	added ('OK')	image/jpeg	etag:%221282c29-4071e-5d4aae1994380%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/smiling-physiotherapist-with-diagnosis-and-pen-gesturing-near-patient-in-hospital.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/smiling-physiotherapist-with-diagnosis-and-pen-gesturing-near-patient-in-hospital.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7082.css?ver=1734733445)
